class,label,source,target,conversion_factors,nominal_value,actual_value,fixed_costs,variable_costs,fixed,nominal_capacity,capacity_loss,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max,balanced
LinearTransformer,AT_pp_biomass,AT_pp_biomass,AT_bus_el,0.38,400,,29000,3.9,,,,,,,,,
Source,AT_wind,AT_wind,AT_bus_el,,1900,seq,,,True,,,,,,,,
Source,AT_solar,AT_solar,AT_bus_el,,400,seq,,,True,,,,,,,,
Storage,AT_storage_phs,AT_bus_el,AT_storage_phs,,13800,,,0,,138000,0,0.9,0.9,0.5,0,1,
Storage,AT_storage_phs,AT_storage_phs,AT_bus_el,,13800,,,0,,,,,,,,,
Sink,AT_load,AT_bus_el,AT_load,,10700,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### BELGIUM,,,,,,,,,,,,,,,,,
Sink,BE_excess,BE_bus_el,BE_excess,,,,,0,,,,,,,,,
Source,BE_shortage,BE_shortage,BE_bus_el,,,,,75,,,,,,,,,
LinearTransformer,BE_pp_uranium,GL_bus_uranium,BE_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,BE_pp_uranium,BE_pp_uranium,BE_bus_el,0.36,5930,,55000,0.5,,,,,,,,,
LinearTransformer,BE_pp_lignite,GL_bus_lignite,BE_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,BE_pp_lignite,BE_pp_lignite,BE_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,BE_pp_hard_coal,GL_bus_hard_coal,BE_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,BE_pp_hard_coal,BE_pp_hard_coal,BE_bus_el,0.385,410,,35000,4,,,,,,,,,
LinearTransformer,BE_pp_gas,GL_bus_gas,BE_pp_gas,,,,,,,,,,,,,,
LinearTransformer,BE_pp_gas,BE_pp_gas,BE_bus_el,0.471,6880,,19000,1.5,,,,,,,,,
LinearTransformer,BE_pp_oil,GL_bus_oil,BE_pp_oil,,,,,,,,,,,,,,
LinearTransformer,BE_pp_oil,BE_pp_oil,BE_bus_el,0.368,210,,6000,,,,,,,,,,
LinearTransformer,BE_pp_mixed_fuels,GL_bus_mixed_fuels,BE_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,BE_pp_mixed_fuels,BE_pp_mixed_fuels,BE_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,BE_pp_biomass,GL_bus_biomass,BE_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,BE_pp_biomass,BE_pp_biomass,BE_bus_el,0.38,1340,,29000,3.9,,,,,,,,,
Source,BE_wind,BE_wind,BE_bus_el,,2770,seq,,,True,,,,,,,,
Source,BE_solar,BE_solar,BE_bus_el,,2890,seq,,,True,,,,,,,,
Storage,BE_storage_phs,BE_bus_el,BE_storage_phs,,1430,,,0,,14300,0,0.9,0.9,0.5,0,1,
Storage,BE_storage_phs,BE_storage_phs,BE_bus_el,,1430,,,0,,,,,,,,,
Sink,BE_load,BE_bus_el,BE_load,,13460,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### CH,,,,,,,,,,,,,,,,,
Sink,CH_excess,CH_bus_el,CH_excess,,,,,0,,,,,,,,,
Source,CH_shortage,CH_shortage,CH_bus_el,,,,,75,,,,,,,,,
LinearTransformer,CH_pp_uranium,GL_bus_uranium,CH_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,CH_pp_uranium,CH_pp_uranium,CH_bus_el,0.36,3200,,55000,0.5,,,,,,,,,
LinearTransformer,CH_pp_lignite,GL_bus_lignite,CH_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,CH_pp_lignite,CH_pp_lignite,CH_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,CH_pp_hard_coal,GL_bus_hard_coal,CH_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,CH_pp_hard_coal,CH_pp_hard_coal,CH_bus_el,0.385,0.00000001,,35000,4,,,,,,,,,
LinearTransformer,CH_pp_gas,GL_bus_gas,CH_pp_gas,,,,,,,,,,,,,,
LinearTransformer,CH_pp_gas,CH_pp_gas,CH_bus_el,0.471,100,,19000,1.5,,,,,,,,,
LinearTransformer,CH_pp_oil,GL_bus_oil,CH_pp_oil,,,,,,,,,,,,,,
LinearTransformer,CH_pp_oil,CH_pp_oil,CH_bus_el,0.368,0.00000001,,6000,,,,,,,,,,
LinearTransformer,CH_pp_mixed_fuels,GL_bus_mixed_fuels,CH_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,CH_pp_mixed_fuels,CH_pp_mixed_fuels,CH_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,CH_pp_biomass,GL_bus_biomass,CH_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,CH_pp_biomass,CH_pp_biomass,CH_bus_el,0.38,0.00000001,,29000,3.9,,,,,,,,,
Source,CH_wind,CH_wind,CH_bus_el,,60,seq,,,True,,,,,,,,
Source,CH_solar,CH_solar,CH_bus_el,,730,seq,,,True,,,,,,,,
Storage,CH_storage_phs,CH_bus_el,CH_storage_phs,,14000,,,0,,140000,0,0.9,0.9,0.5,0,1,
Storage,CH_storage_phs,CH_storage_phs,CH_bus_el,,14000,,,0,,,,,,,,,
Sink,CH_load,CH_bus_el,CH_load,,9800,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### CZ,,,,,,,,,,,,,,,,,
Sink,CZ_excess,CZ_bus_el,CZ_excess,,,,,0,,,,,,,,,
Source,CZ_shortage,CZ_shortage,CZ_bus_el,,,,,75,,,,,,,,,
LinearTransformer,CZ_pp_uranium,GL_bus_uranium,CZ_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_uranium,CZ_pp_uranium,CZ_bus_el,0.36,3720,,55000,0.5,,,,,,,,,
LinearTransformer,CZ_pp_lignite,GL_bus_lignite,CZ_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_lignite,CZ_pp_lignite,CZ_bus_el,0.36,7630,,39000,4.4,,,,,,,,,
LinearTransformer,CZ_pp_hard_coal,GL_bus_hard_coal,CZ_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_hard_coal,CZ_pp_hard_coal,CZ_bus_el,0.385,1250,,35000,4,,,,,,,,,
LinearTransformer,CZ_pp_gas,GL_bus_gas,CZ_pp_gas,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_gas,CZ_pp_gas,CZ_bus_el,0.471,1390,,19000,1.5,,,,,,,,,
LinearTransformer,CZ_pp_oil,GL_bus_oil,CZ_pp_oil,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_oil,CZ_pp_oil,CZ_bus_el,0.368,40,,6000,,,,,,,,,,
LinearTransformer,CZ_pp_mixed_fuels,GL_bus_mixed_fuels,CZ_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_mixed_fuels,CZ_pp_mixed_fuels,CZ_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,CZ_pp_biomass,GL_bus_biomass,CZ_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,CZ_pp_biomass,CZ_pp_biomass,CZ_bus_el,0.38,360,,29000,3.9,,,,,,,,,
Source,CZ_wind,CZ_wind,CZ_bus_el,,310,seq,,,True,,,,,,,,
Source,CZ_solar,CZ_solar,CZ_bus_el,,2150,seq,,,True,,,,,,,,
Storage,CZ_storage_phs,CZ_bus_el,CZ_storage_phs,,2150,,,0,,21500,0,0.9,0.9,0.5,0,1,
Storage,CZ_storage_phs,CZ_storage_phs,CZ_bus_el,,2150,,,0,,,,,,,,,
Sink,CZ_load,CZ_bus_el,CZ_load,,10060,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### DE,,,,,,,,,,,,,,,,,
Sink,DE_excess,DE_bus_el,DE_excess,,,,,0,,,,,,,,,
Source,DE_shortage,DE_shortage,DE_bus_el,,,,,75,,,,,,,,,
LinearTransformer,DE_pp_uranium,GL_bus_uranium,DE_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,DE_pp_uranium,DE_pp_uranium,DE_bus_el,0.36,12070,,55000,0.5,,,,,,,,,
LinearTransformer,DE_pp_lignite,GL_bus_lignite,DE_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,DE_pp_lignite,DE_pp_lignite,DE_bus_el,0.36,21240,,39000,4.4,,,,,,,,,
LinearTransformer,DE_pp_hard_coal,GL_bus_hard_coal,DE_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,DE_pp_hard_coal,DE_pp_hard_coal,DE_bus_el,0.385,30000,,35000,4,,,,,,,,,
LinearTransformer,DE_pp_gas,GL_bus_gas,DE_pp_gas,,,,,,,,,,,,,,
LinearTransformer,DE_pp_gas,DE_pp_gas,DE_bus_el,0.471,28460,,19000,1.5,,,,,,,,,
LinearTransformer,DE_pp_oil,GL_bus_oil,DE_pp_oil,,,,,,,,,,,,,,
LinearTransformer,DE_pp_oil,DE_pp_oil,DE_bus_el,0.368,3450,,6000,,,,,,,,,,
LinearTransformer,DE_pp_mixed_fuels,GL_bus_mixed_fuels,DE_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,DE_pp_mixed_fuels,DE_pp_mixed_fuels,DE_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,DE_pp_biomass,GL_bus_biomass,DE_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,DE_pp_biomass,DE_pp_biomass,DE_bus_el,0.38,5880,,29000,3.9,,,,,,,,,
Source,DE_wind,DE_wind,DE_bus_el,,36610,seq,,,True,,,,,,,,
Source,DE_solar,DE_solar,DE_bus_el,,38070,seq,,,True,,,,,,,,
Storage,DE_storage_phs,DE_bus_el,DE_storage_phs,,10750,,,0,,107500,0,0.9,0.9,0.5,0,1,
Storage,DE_storage_phs,DE_storage_phs,DE_bus_el,,10750,,,0,,,,,,,,,
Sink,DE_load,DE_bus_el,DE_load,,87650,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### DK,,,,,,,,,,,,,,,,,
Sink,DK_excess,DK_bus_el,DK_excess,,,,,0,,,,,,,,,
Source,DK_shortage,DK_shortage,DK_bus_el,,,,,75,,,,,,,,,
LinearTransformer,DK_pp_uranium,GL_bus_uranium,DK_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,DK_pp_uranium,DK_pp_uranium,DK_bus_el,0.36,0.00000001,,55000,0.5,,,,,,,,,
LinearTransformer,DK_pp_lignite,GL_bus_lignite,DK_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,DK_pp_lignite,DK_pp_lignite,DK_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,DK_pp_hard_coal,GL_bus_hard_coal,DK_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,DK_pp_hard_coal,DK_pp_hard_coal,DK_bus_el,0.385,2410,,35000,4,,,,,,,,,
LinearTransformer,DK_pp_gas,GL_bus_gas,DK_pp_gas,,,,,,,,,,,,,,
LinearTransformer,DK_pp_gas,DK_pp_gas,DK_bus_el,0.471,2190,,19000,1.5,,,,,,,,,
LinearTransformer,DK_pp_oil,GL_bus_oil,DK_pp_oil,,,,,,,,,,,,,,
LinearTransformer,DK_pp_oil,DK_pp_oil,DK_bus_el,0.368,50,,6000,,,,,,,,,,
LinearTransformer,DK_pp_mixed_fuels,GL_bus_mixed_fuels,DK_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,DK_pp_mixed_fuels,DK_pp_mixed_fuels,DK_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,DK_pp_biomass,GL_bus_biomass,DK_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,DK_pp_biomass,DK_pp_biomass,DK_bus_el,0.38,1420,,29000,3.9,,,,,,,,,
Source,DK_wind,DK_wind,DK_bus_el,,4800,seq,,,True,,,,,,,,
Source,DK_solar,DK_solar,DK_bus_el,,560,seq,,,True,,,,,,,,
Storage,DK_storage_phs,DK_bus_el,DK_storage_phs,,10,,,0,,100,0,0.9,0.9,0.5,0,1,
Storage,DK_storage_phs,DK_storage_phs,DK_bus_el,,10,,,0,,,,,,,,,
Sink,DK_load,DK_bus_el,DK_load,,4960,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### FR,,,,,,,,,,,,,,,,,
Sink,FR_excess,FR_bus_el,FR_excess,,,,,0,,,,,,,,,
Source,FR_shortage,FR_shortage,FR_bus_el,,,,,75,,,,,,,,,
LinearTransformer,FR_pp_uranium,GL_bus_uranium,FR_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,FR_pp_uranium,FR_pp_uranium,FR_bus_el,0.36,63100,,55000,0.5,,,,,,,,,
LinearTransformer,FR_pp_lignite,GL_bus_lignite,FR_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,FR_pp_lignite,FR_pp_lignite,FR_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,FR_pp_hard_coal,GL_bus_hard_coal,FR_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,FR_pp_hard_coal,FR_pp_hard_coal,FR_bus_el,0.385,5200,,35000,4,,,,,,,,,
LinearTransformer,FR_pp_gas,GL_bus_gas,FR_pp_gas,,,,,,,,,,,,,,
LinearTransformer,FR_pp_gas,FR_pp_gas,FR_bus_el,0.471,5800,,19000,1.5,,,,,,,,,
LinearTransformer,FR_pp_oil,GL_bus_oil,FR_pp_oil,,,,,,,,,,,,,,
LinearTransformer,FR_pp_oil,FR_pp_oil,FR_bus_el,0.368,6700,,6000,,,,,,,,,,
LinearTransformer,FR_pp_mixed_fuels,GL_bus_mixed_fuels,FR_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,FR_pp_mixed_fuels,FR_pp_mixed_fuels,FR_bus_el,0.26,5300,,16500,23,,,,,,,,,
LinearTransformer,FR_pp_biomass,GL_bus_biomass,FR_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,FR_pp_biomass,FR_pp_biomass,FR_bus_el,0.38,1500,,29000,3.9,,,,,,,,,
Source,FR_wind,FR_wind,FR_bus_el,,9000,seq,,,True,,,,,,,,
Source,FR_solar,FR_solar,FR_bus_el,,5100,seq,,,True,,,,,,,,
Storage,FR_storage_phs,FR_bus_el,FR_storage_phs,,3170,,,0,,31700,0,0.9,0.9,0.5,0,1,
Storage,FR_storage_phs,FR_storage_phs,FR_bus_el,,3170,,,0,,,,,,,,,
Sink,FR_load,FR_bus_el,FR_load,,83300,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### LU,,,,,,,,,,,,,,,,,
Sink,LU_excess,LU_bus_el,LU_excess,,,,,0,,,,,,,,,
Source,LU_shortage,LU_shortage,LU_bus_el,,,,,75,,,,,,,,,
LinearTransformer,LU_pp_uranium,GL_bus_uranium,LU_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,LU_pp_uranium,LU_pp_uranium,LU_bus_el,0.36,0.00000001,,55000,0.5,,,,,,,,,
LinearTransformer,LU_pp_lignite,GL_bus_lignite,LU_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,LU_pp_lignite,LU_pp_lignite,LU_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,LU_pp_hard_coal,GL_bus_hard_coal,LU_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,LU_pp_hard_coal,LU_pp_hard_coal,LU_bus_el,0.385,0.00000001,,35000,4,,,,,,,,,
LinearTransformer,LU_pp_gas,GL_bus_gas,LU_pp_gas,,,,,,,,,,,,,,
LinearTransformer,LU_pp_gas,LU_pp_gas,LU_bus_el,0.471,500,,19000,1.5,,,,,,,,,
LinearTransformer,LU_pp_oil,GL_bus_oil,LU_pp_oil,,,,,,,,,,,,,,
LinearTransformer,LU_pp_oil,LU_pp_oil,LU_bus_el,0.368,0.00000001,,6000,,,,,,,,,,
LinearTransformer,LU_pp_mixed_fuels,GL_bus_mixed_fuels,LU_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,LU_pp_mixed_fuels,LU_pp_mixed_fuels,LU_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,LU_pp_biomass,GL_bus_biomass,LU_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,LU_pp_biomass,LU_pp_biomass,LU_bus_el,0.38,20,,29000,3.9,,,,,,,,,
Source,LU_wind,LU_wind,LU_bus_el,,40,seq,,,True,,,,,,,,
Source,LU_solar,LU_solar,LU_bus_el,,40,seq,,,True,,,,,,,,
Storage,LU_storage_phs,LU_bus_el,LU_storage_phs,,1130,,,0,,11300,0,0.9,0.9,0.5,0,1,
Storage,LU_storage_phs,LU_storage_phs,LU_bus_el,,1130,,,0,,,,,,,,,
Sink,LU_load,LU_bus_el,LU_load,,1060,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### NL,,,,,,,,,,,,,,,,,
Sink,NL_excess,NL_bus_el,NL_excess,,,,,0,,,,,,,,,
Source,NL_shortage,NL_shortage,NL_bus_el,,,,,75,,,,,,,,,
LinearTransformer,NL_pp_uranium,GL_bus_uranium,NL_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,NL_pp_uranium,NL_pp_uranium,NL_bus_el,0.36,490,,55000,0.5,,,,,,,,,
LinearTransformer,NL_pp_lignite,GL_bus_lignite,NL_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,NL_pp_lignite,NL_pp_lignite,NL_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,NL_pp_hard_coal,GL_bus_hard_coal,NL_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,NL_pp_hard_coal,NL_pp_hard_coal,NL_bus_el,0.385,5720,,35000,4,,,,,,,,,
LinearTransformer,NL_pp_gas,GL_bus_gas,NL_pp_gas,,,,,,,,,,,,,,
LinearTransformer,NL_pp_gas,NL_pp_gas,NL_bus_el,0.471,20060,,19000,1.5,,,,,,,,,
LinearTransformer,NL_pp_oil,GL_bus_oil,NL_pp_oil,,,,,,,,,,,,,,
LinearTransformer,NL_pp_oil,NL_pp_oil,NL_bus_el,0.368,0.00000001,,6000,,,,,,,,,,
LinearTransformer,NL_pp_mixed_fuels,GL_bus_mixed_fuels,NL_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,NL_pp_mixed_fuels,NL_pp_mixed_fuels,NL_bus_el,0.26,970,,16500,23,,,,,,,,,
LinearTransformer,NL_pp_biomass,GL_bus_biomass,NL_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,NL_pp_biomass,NL_pp_biomass,NL_bus_el,0.38,400,,29000,3.9,,,,,,,,,
Source,NL_wind,NL_wind,NL_bus_el,,2710,seq,,,True,,,,,,,,
Source,NL_solar,NL_solar,NL_bus_el,,760,seq,,,True,,,,,,,,
Storage,NL_storage_phs,NL_bus_el,NL_storage_phs,,40,,,0,,400,0,0.9,0.9,0.5,0,1,
Storage,NL_storage_phs,NL_storage_phs,NL_bus_el,,40,,,0,,,,,,,,,
Sink,NL_load,NL_bus_el,NL_load,,16410,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### NO,,,,,,,,,,,,,,,,,
Sink,NO_excess,NO_bus_el,NO_excess,,,,,0,,,,,,,,,
Source,NO_shortage,NO_shortage,NO_bus_el,,,,,75,,,,,,,,,
LinearTransformer,NO_pp_uranium,GL_bus_uranium,NO_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,NO_pp_uranium,NO_pp_uranium,NO_bus_el,0.36,0.00000001,,55000,0.5,,,,,,,,,
LinearTransformer,NO_pp_lignite,GL_bus_lignite,NO_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,NO_pp_lignite,NO_pp_lignite,NO_bus_el,0.36,0.00000001,,39000,4.4,,,,,,,,,
LinearTransformer,NO_pp_hard_coal,GL_bus_hard_coal,NO_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,NO_pp_hard_coal,NO_pp_hard_coal,NO_bus_el,0.385,0.00000001,,35000,4,,,,,,,,,
LinearTransformer,NO_pp_gas,GL_bus_gas,NO_pp_gas,,,,,,,,,,,,,,
LinearTransformer,NO_pp_gas,NO_pp_gas,NO_bus_el,0.471,1150,,19000,1.5,,,,,,,,,
LinearTransformer,NO_pp_oil,GL_bus_oil,NO_pp_oil,,,,,,,,,,,,,,
LinearTransformer,NO_pp_oil,NO_pp_oil,NO_bus_el,0.368,0.00000001,,6000,,,,,,,,,,
LinearTransformer,NO_pp_mixed_fuels,GL_bus_mixed_fuels,NO_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,NO_pp_mixed_fuels,NO_pp_mixed_fuels,NO_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,NO_pp_biomass,GL_bus_biomass,NO_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,NO_pp_biomass,NO_pp_biomass,NO_bus_el,0.38,0.00000001,,29000,3.9,,,,,,,,,
Source,NO_wind,NO_wind,NO_bus_el,,800,seq,,,True,,,,,,,,
Source,NO_solar,NO_solar,NO_bus_el,,0.00000001,seq,,,True,,,,,,,,
Storage,NO_storage_phs,NO_bus_el,NO_storage_phs,,31000,,,0,,310000,0,0.9,0.9,0.5,0,1,
Storage,NO_storage_phs,NO_storage_phs,NO_bus_el,,31000,,,0,,,,,,,,,
Sink,NO_load,NO_bus_el,NO_load,,21700,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### PL,,,,,,,,,,,,,,,,,
Sink,PL_excess,PL_bus_el,PL_excess,,,,,0,,,,,,,,,
Source,PL_shortage,PL_shortage,PL_bus_el,,,,,75,,,,,,,,,
LinearTransformer,PL_pp_uranium,GL_bus_uranium,PL_pp_uranium,,,,,,,,,,,,,,
LinearTransformer,PL_pp_uranium,PL_pp_uranium,PL_bus_el,0.36,0.00000001,,55000,0.5,,,,,,,,,
LinearTransformer,PL_pp_lignite,GL_bus_lignite,PL_pp_lignite,,,,,,,,,,,,,,
LinearTransformer,PL_pp_lignite,PL_pp_lignite,PL_bus_el,0.36,8580,,39000,4.4,,,,,,,,,
LinearTransformer,PL_pp_hard_coal,GL_bus_hard_coal,PL_pp_hard_coal,,,,,,,,,,,,,,
LinearTransformer,PL_pp_hard_coal,PL_pp_hard_coal,PL_bus_el,0.385,19750,,35000,4,,,,,,,,,
LinearTransformer,PL_pp_gas,GL_bus_gas,PL_pp_gas,,,,,,,,,,,,,,
LinearTransformer,PL_pp_gas,PL_pp_gas,PL_bus_el,0.471,920,,19000,1.5,,,,,,,,,
LinearTransformer,PL_pp_oil,GL_bus_oil,PL_pp_oil,,,,,,,,,,,,,,
LinearTransformer,PL_pp_oil,PL_pp_oil,PL_bus_el,0.368,0.00000001,,6000,,,,,,,,,,
LinearTransformer,PL_pp_mixed_fuels,GL_bus_mixed_fuels,PL_pp_mixed_fuels,,,,,,,,,,,,,,
LinearTransformer,PL_pp_mixed_fuels,PL_pp_mixed_fuels,PL_bus_el,0.26,0.00000001,,16500,23,,,,,,,,,
LinearTransformer,PL_pp_biomass,GL_bus_biomass,PL_pp_biomass,,,,,,,,,,,,,,
LinearTransformer,PL_pp_biomass,PL_pp_biomass,PL_bus_el,0.38,720,,29000,3.9,,,,,,,,,
Source,PL_wind,PL_wind,PL_bus_el,,3630,seq,,,True,,,,,,,,
Source,PL_solar,PL_solar,PL_bus_el,,0.00000001,seq,,,True,,,,,,,,
Storage,PL_storage_phs,PL_bus_el,PL_storage_phs,,2360,,,0,,23600,0,0.9,0.9,0.5,0,1,
Storage,PL_storage_phs,PL_storage_phs,PL_bus_el,,2360,,,0,,,,,,,,,
Sink,PL_load,PL_bus_el,PL_load,,22370,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
### SE,,,,,,,,,,,,,,,,,
Sink,SE_excess,SE_bus_el,SE_excess,,,,,0,,,,,,,,,
Source,SE_shortage,SE_shortage,SE_bus_el,,,,,75,,,,,,,,,
LinearTransformer,SE_pp_uranium,GL_bus_uranium,SE_pp_uranium,,,,,,,,,,,,,,
